id,text,num_aspects,aspect_terms,categories,polarity
148,"It is now more of a restaurant then a bar. And I love that! Spanish style food and drink menu, salsa music playing in the background. Great atmosphere. Super clean. Friendly staff.Try the coconut mojitos (garnished with actual mini coconuts!) Or the Passion Fruit Margarita (yum!) New menu. Mainly Everything is Spanish style (rice and beans, tostones, maduros,etc). They have a larger dining area on the 2nd floor and an outdoor patio that's only accessible through the inside of the bar.",6,Spanish style food; coconut mojitos; Passion Fruit Margarita; salsa music; Great atmosphere; Friendly staff,food; drinks; drinks; ambience; ambience; service,positive; positive; positive; positive; positive; positive
149,Great food. Try the steak kabobs. Very yummy!,2,food; steak kabobs,food; food,positive; positive
150,Pokie rolls at the dessert bar!,1,Pokie rolls,food,positive
154,"Nice service, good ambiance, delicious coffee and lavender blackberry scones!",4,service; ambiance; coffee; lavender blackberry scones,service; ambience; drinks; food,positive; positive; positive; positive
156,"Nice atmosphere, delicious sushi and nice wait staff.",3,atmosphere; sushi; wait staff,ambience; food; service,positive; positive; positive
157,The chips are way too salty.,1,chips,food,negative
160,Home made falafel! Yes pls!,1,home made falafel,food,positive
162,Cool little place with great pizza and service. The Sonoran pizza was excellent.,2,pizza; service,food; service,positive; positive
164,"Met one of the owners, awesome vibe in the place",2,owner; vibe,anecdotes/miscellaneous; ambience,positive; positive
166,Chicago style awesomeness.,1,Chicago style,food,positive
170,Friday drink with friends.,2,drink; friends,drinks; anecdotes/miscellaneous,neutral; neutral
172,Right now there is a promo for Special Olympics whenever you order a Grasshopper!!,2,Grasshopper; promo for Special Olympics,drinks; anecdotes/miscellaneous,positive; positive
173,Everything is delicious!,1,everything,food,positive
176,Pint and pizza slice for $5.95 is the way to go!,1,Pint and pizza slice for $5.95,price,positive
177,Take your food to go it's too Hot inside with no AC!,1,too Hot inside with no AC,ambience,negative
180,Great time!! Bang bang shrimp were AWESOME!!,1,Bang bang shrimp,food,positive
181,Wow the Saturday night band is terrible  tonight,1,Saturday night band,anecdotes/miscellaneous,negative
184,Very fresh and tasty. Good deal at lunch.,2,fresh and tasty; good deal at lunch,food; price,positive; positive
185,"Best beets I've EVER had!! Not too ""dirty"". Citrus marinated with almonds!",1,beets,food,positive
186,The fondue is amazing and makes such special event!,1,fondue,food,positive
187,Just opened today! 45 minutes and still no food. I would hold off on coming here until they work off the timing issues.,1,timing issues,service,negative
188,They have glass tumblers for self-service water!,1,glass tumblers for self-service water,service,positive
189,$5 burritos,1,burritos,price,positive
190,Fried Pickles are good.,1,Fried Pickles,food,positive
191,Come early if you're here for happy hour. The restaurant packs up quickly!,2,happy hour timing; crowded restaurant,service; ambience,neutral; negative
193,Lobster ravioli is excellent!!,1,lobster ravioli,food,positive
194,This a great locally owned coffee shop!,1,locally owned coffee shop,anecdotes/miscellaneous,positive
195,Great spot for brunch,1,brunch,food,positive
196,This place makes me wish i had the stomach of an elephant because i just want to eat everything. EVERYTHING. all in one sitting. Is that a crime? I blame CSK.,1,everything,food,positive
198,Ok prices but slow service.,2,prices; service,price; service,neutral; negative
200,Two steak burritos,1,steak burritos,food,neutral
201,Healthy affordable Breakfast,2,Breakfast; affordable,food; price,positive; positive
203,Excellent fresh seafood!! Friendly staff!! Clean!! Great place for dinner.,3,fresh seafood; staff; clean,food; service; ambience,positive; positive; positive
204,"Grab & Go food is available in a case near the counter that includes sandwiches, salads, sides, and more!",1,Grab & Go food,food,positive
206,The closing time is slightly outdated. They actually close at 9pm on Sunday. Check their website to be sure.,1,closing time,anecdotes/miscellaneous,negative
207,This place is fantastic!! The food is delicious. I rate customer service five stars. Monday's they have burger specials.,3,food; customer service; burger specials,food; service; price,positive; positive; positive
208,Best sushi and Asian food that I've had in STL!,1,sushi and Asian food,food,positive
209,Sarah was awesome! it was my first time and she talked to me the entire time to keep my mind off it. It was a really quick service too-but not rushed! I will be back :).,2,Sarah; quick service,service; service,positive; positive
210,Update! They now have alfalfa sprouts!,1,alfalfa sprouts,food,positive
211,"Try the calamari, the chicken Marsala was great, and the ossobuco special was delicious. Great place, highly recommended!",3,calamari; chicken Marsala; ossobuco special,food; food; food,positive; positive; positive
214,Great Cuban sandwich!,1,Cuban sandwich,food,positive
215,"Not a big writer but quick review. Must haves are Roti Canai and Mee Siam, the Basil Noodles are also good. Was not a fan of the duck noodles (wasn't a fan so kinda forgot about them). Service was prompt.",5,Roti Canai; Mee Siam; Basil Noodles; duck noodles; Service,food; food; food; food; service,positive; positive; positive; negative; positive
218,"Excellent service for our party of 15! No issues, hot and fresh food a plenty!",2,service for our party of 15; hot and fresh food,service; food,positive; positive
220,Picked up menus for my work crew. I was warmly greeted and given plenty of take out menus :),2,warm greeting; take out menus,service; service,positive; positive
222,Some of the best cheap burgers in the city!,2,burgers; cheap,food; price,positive; positive
223,It's a renovated bungalow... And it's locally and woman owned. Gotta love it!,2,renovated bungalow; locally and woman owned,anecdotes/miscellaneous; anecdotes/miscellaneous,positive; positive
224,Waiter needs lesson in wine etiquette...,1,waiter ,service,negative
225,Get the Larry (chocolate taro boba)!!!,1,Larry (chocolate taro boba),drinks,positive
226,"4:00 pm great view cheap but great tasting wine. After a hard week of house cleaning a nice finish!

I love it....",3,great view; great tasting wine; cheap,ambience; drinks; price,positive; positive; positive
227,Salad time.,1,salad,food,neutral
229,Fried bbq oysters are a must have!,1,fried bbq oysters,food,positive
233,The have the best Posole in town!!! Hands down! Reminds me of my mom's posole back in Mexico! The food is so authentic and taste home cooked!,2,Posole; authentic,food; food,positive; positive
234,Excellent service and great food.,2,service; food,service; food,positive; positive
235,"special right now for vday, buy 4 get 2 free!!!",1,buy 4 get 2 free,price,positive
236,Nice place and good food for the price. Good customer service as well,4,place; food; price; customer service,ambience; food; price; service,positive; positive; positive; positive
237,Yes please! The charbroiled oysters are amazing!,1,charbroiled oysters,food,positive
239,"Friendly people, great drinks!",2,friendly people; great drinks,service; drinks,positive; positive
240,Best Mexican in Nashville,1,Mexican,food,positive
241,Tuna with pepper jack is my fav!,1,Tuna with pepper jack,food,positive
243,Going with a family meal is easy on the budget,1,family meal,price,positive
244,Holy Frenchulatta!  This thing is HUGE!,1,Frenchulatta,food,positive
246,Nice bar and good food great addition to Mayfair!,2,bar; food,drinks; food,positive; positive
247,Check out the Growler and Tasting Bar at the very back of the store! They also have some very unique and cool growlers to purchase.,1,Growler and Tasting Bar,drinks,positive
248,"Needs to be cleaned up
Nice salad bar
I was hoping for excellence but only average",3,cleaned up; salad bar,ambience; food,negative; positive
249,"Great ""sunset"" happy hour menu!",1,happy hour menu,price,positive
250,"Tried a ham ""diablo"" today and did not enjoy it. I love hot & spicy  food but the diablo really didn't work for me.
I like the theory of spicy meats and spiced up ""hot""  cheese, but spiced up with too much crushed red peppers.
In my opinion this didn't work, way too much crushed red pepper, should have taken a pic, but trust me it was way over seasoned. My eyes were tearing it was so hot , usually that's a good thing but it was all due to too much crushed red pepper.",3,"ham ""diablo""; cheese; crushed red pepper",food; food; food,negative; negative; negative
252,Patio + limonata: perfect for a beautiful day like this!,2,patio; limonata,ambience; drinks,positive; positive
253,"Awesome music and dancing, ALWAYS",1,music and dancing,ambience,positive
258,Seems to have changed since last going 9 months ago. This time I had great service!,1,service,service,positive
260,Their cafe com leche is made with a lot of sugar.,1,cafe com leche,drinks,negative
262,Huge menu like cheesecake factory.  Beer not so great.  Double ipa not flavorful,3,menu; beer; double ipa,food; drinks; drinks,positive; negative; negative
266,Spicy tofu = AMAZING. Pancakes are nothing special - dont get them,2,spicy tofu; pancakes,food; food,positive; negative
267,Really good sight lines to the TVs from the bar!,1,sight lines to the TVs,ambience,positive
268,The bakery items are fresh. Love the chicken pie. Fluffy crush.,2,bakery items; chicken pie,food; food,positive; positive
269,Addictive!   Hot cookies that taste amazing. Not much more to say!,1,hot cookies,food,positive
271,Call ahead or be prepared to wait. And I do mean WAIT!!! Take mine and everyone else's advice...CALL AHEAD!!! I'm gonna post a pic of the menu so nobody else has to go through this.,2,WAIT; menu,service; food,negative; neutral
274,Try the Buttermilk Fried Chicken entree!,1,Buttermilk Fried Chicken entree,food,positive
275,Great drinks and food!,2,drinks; food,drinks; food,positive; positive
277,Wings are great!  Service is slow.,2,wings; service,food; service,positive; negative
278,You must try the muffins! All made in house and sinfully good!,1,muffins,food,positive
279,Great food eating in or taking out!,1,food,food,positive
280,Best seafood in the area!,1,seafood,food,positive
281,The best bakery in the Ardmore area.,1,bakery,food,positive
282,"Never have a bad experience here. Fast, friendly and accurate.",3,fast ; friendly; accurate,service; service; service,positive; positive; positive
283,Amazing! Great coffee and cakes... So many options. I true Italian experience! Deff a must try!,4,coffee; cakes; many options; true Italian experience,drinks; food; food; anecdotes/miscellaneous,positive; positive; positive; positive
287,Pretty much the same menu as SK Noodle. West Lake beef soup as an appetizer is new.,2,menu; West Lake beef soup as an appetizer,food; food,neutral; neutral
288,"There is a big sign here that says ""Eat More Chili"" - seems like bad advice for people who will boarding a plane soon",1,Eat More Chili,anecdotes/miscellaneous,negative
290,Ashley is the waitress to have! If you're lucky enough to be there when she is working so to sit in her section. She's the best!,1,Ashley,service,positive
292,Love there pizza!!!!!,1,pizza,food,positive
293,Don't feel like cooking? Try a turkey!,1,turkey,food,positive
294,Fantastic coffee and tea selection.,1,coffee and tea selection,drinks,positive
295,"Egg nog creme caramel ""flan"" with sugar cranberries, pistachios, & nutmeg = one of he best desserts I've EVER had! - And I love dessert :-) :-)",1,Egg nog creme caramel flan,food,positive
297,"Nice cocktails, nice food, nice location!",3,cocktails; food; location,drinks; food; ambience,positive; positive; positive
298,Turkey club gyro with pasta salad. The bacon and pesto mayo combination is remarkable.,2,Turkey club gyro; bacon and pesto mayo combination,food; food,positive; positive
299,Quality Coffee! A local Starbucks alternative,1,Quality Coffee,drinks,positive
300,"Well today I started with the shrimp and chicken shrimp rolls, they were great specialy the peanut sauce...them I moved to the soup.",2,shrimp and chicken shrimp rolls; peanut sauce,food; food,positive; positive
301,Best brunch in the Clearwater area. Come and catch some of the best female illusionists in the area. Don't forget to tip!!,2,brunch; female illusionists,food; anecdotes/miscellaneous,positive; positive
303,"They have Blueberry Stoli! Also, $10 minimum on credit cards.",2,Blueberry Stoli; $10 minimum on credit cards,drinks; price,positive; neutral
304,"A good place for a casual bite, mostly 40+ crowd, somewhat overpriced.",2,casual place; somewhat overpriced,ambience; price,positive; negative
307,Kobe beef buger single patty only 10.99!,2,Kobe beef burger; 10.99,food; price,positive; positive
308,Gluten-free bakery!,1,gluten-free bakery,food,positive
311,"The richest, most divine fresh heavy cream comes from Tanner's.   With a balloon whisk, I hand-beat this cream into decadent Creme Chantilly in less than two minutes.   Left to his own devices, BAE would consume this whipped cream by the bowlful.",2,fresh heavy cream; Creme Chantilly,food; food,positive; positive
312,Nelson at the liquor store is great.  Friendly and helpful.,1,Nelson,service,positive
313,Lunch specials are great.,1,lunch specials,food,positive
316,I love to get carrot juice with ginger added- makes you feel alive after a night out!,1,carrot juice with ginger,drinks,positive
318,Sushi took forever to arrive. Food was ok.,2,forever to arrive; food,service; food,negative; neutral
321,"Amazing food in such a small location.
Always hot and fresh.
Delivery is always quick",2,food; delivery,food; service,positive; positive
322,Friendly staff. Good selection of both ice cream and yogurt.,2,staff; selection of both ice cream and yogurt,service; food,positive; positive
325,One question... When was the last time the Health Department inspected this place??? Kitchen looked down right filthy!,2,Health Department inspection; kitchen,anecdotes/miscellaneous; ambience,negative; negative
327,"Very relaxing, beach view; what more can one ask for ;)",1,relaxing beach view,ambience,positive
328,I had the catfish poboy. The fish was fresh and everything was hot; even though they were closing in less than 30 minutes. Can't wait until I can sample the menu more.,3,catfish poboy; fish ; food ,food; food; food,positive; positive; positive
329,Good Italian restaurant with more than just the typical Italian-American fare.,1,Italian restaurant,food,positive
331,True fresh squeezed OJ (and other juices) are available! Delicious!,1,fresh squeezed OJ and other juices,drinks,positive
332,Coke Zero on tap!,1,Coke Zero on tap,drinks,positive
333,Try the in house eye of round at the deli. Sliced on the thicker side it makes a killer cold steak sandwich.,2,in house eye of round; cold steak sandwich,food; food,positive; positive
334,"Awesome service! 
Great food.
Decent value",3,service; food; value,service; food; price,positive; positive; neutral
335,"Hot dog! Best selection in town, home style fries, good fries pickles.  Super friendly people.  Eat here!",4,selection; home style fries; fries pickles; people,food; food; food; service,positive; positive; positive; positive
337,Just enjoy the very best ! Filet,1,Filet,food,positive
343,1st time here - seems like a cool place to hang have a cup of your favorite drink!,2,cool place to hang; cup of your favorite drink,ambience; drinks,positive; positive
344,The best cup of coffee in Tampa,1,cup of coffee,drinks,positive
346,5 exceptional courses at Big Fork for New Year's....yay!,1,5 exceptional courses,food,positive
347,16 dollar per person walk weekdays,1,16 dollar per person,price,neutral
348,great basic menu choice cooked to perfection. the mushroom chops are awesome,2,basic menu choice; mushroom chops,food; food,positive; positive
350,For the money not a bad choice.,1,money,price,neutral
351,Great specials during the game! :) wings are in my future....,2,specials; wings,price; food,positive; positive
352,Free admission on Sundays for Louisiana residents.,1,free admission on Sundays,price,positive
353,"Good food, really loud hard to carry on a conversation.",2,food; loud environment,food; ambience,positive; negative
354,And TAMALES !!!! The most amazingingly awesome tamales ! $8 for 6 and yum !!,2,tamales; $8 for 6,food; price,positive; positive
355,I love delivery,1,delivery,service,positive
356,This is the undisputed breakfast champion on Dunedin. How is it that gay restaurants are so good.,1,breakfast,food,positive
357,"I ate Here Friday with a friend an its so good! Monday threw Friday 2 to 5:00 half off appetizers.They are really good.I had the Pho Tai an Cold spring rolls they were amazing,So delicious.Then I was full but greedy I got a Vietnamese poor boy to go but, wanted to taste it an it was so good ended up eating half of it. I felt bad for being greedy but it was really delicious very tasty!!!! I live on the Westbank but don't mind traveling for so good authentic Vietnamese food!!!!!",5,appetizers; Pho Tai; Cold spring rolls; Vietnamese poor boy; half off appetizers,food; food; food; food; price,positive; positive; positive; positive; positive
359,Everything came out so hot & fresh! Get the corn,2,hot & fresh ; corn,food; food,positive; positive
360,"scones are to die for, as are the snickerdoodles. yum!",2,scones; snickerdoodles,food; food,positive; positive
361,"Look for the specials in the board.  They have a good selection of healthy and ""bad"" (which are so yummy) breakfasts.  Great place and friendly staff.",2,"healthy and ""bad"" breakfasts; friendly staff",food; service,positive; positive
364,Closed or very limited hours,1,hours,anecdotes/miscellaneous,negative
368,Call in lunch take out order ahead of time. I saw people picking up orders & they were in & out while others waited (= more time for break)!,2,take out order pickup; waited,service; service,positive; negative
369,The new Crispy Parmasan Shrimp is delicious!!,1,Crispy Parmasan Shrimp,food,positive
371,"Lovely locally-grown strawberries.  If you can't get to a farmers' market, an excellent option is to come here.",1,locally-grown strawberries,food,positive
374,Purse Hooks Under the Bar,1,purse hooks,anecdotes/miscellaneous,positive
375,Bruschetta pizza. No words more need to be expressed.,1,Bruschetta pizza,food,positive
376,The lunch Shredder Bowls are very tasty (and healthy),1,lunch Shredder Bowls,food,positive
377,I love the filet sliders!,1,filet sliders,food,positive
379,More variety than you could ever ask for! All materials & products as well ... Helpful service!,2,variety; Helpful service,food; service,positive; positive
380,They have stepped up their game. Many more choices now including pho.  Much better than 6 months ago.,1,more choices including pho,food,positive
382,"Soup & salad combo Thai style, I'd suggest Tom Yum soup and fresh spring roll. Delicious.",2,Tom Yum soup; fresh spring roll,food; food,positive; positive
383,Overpriced. IMHO.  Sides ain't all that.,2,overpriced; sides,price; food,negative; negative
384,Strawberry lean smoothie a nice way to start the day.,1,Strawberry lean smoothie,drinks,positive
385,Complimentary BBQ chips today!  What a nice surprise!,1,BBQ chips,food,positive
388,Slow service. I'm not sure it was worth it to eat here today,1,service,service,negative
389,Ordered the Katrina and it was sooooo good. Love this place!!,1,Katrina,food,positive
390,Wings were pretty good.  Cheeseburger was average.,2,wings; cheeseburger,food; food,positive; neutral
391,Salad!!!! Come to Mama!!,1,Salad,food,positive
392,Cajun corn fritters!!!,1,Cajun corn fritters,food,positive
393,Great view of the river from VIP section!,1,view of the river,ambience,positive
394,"If you're looking to save some cash, split a burger with a friend (theyre huge) or order the $4 burger snack. They will dress it like any of their signature burgers!",3,save some cash; burger; $4 burger snack,price; food; food,positive; positive; positive
395,Love this place. Great rueben palm on tap cant be better,1,rueben palm on tap,drinks,positive
397,"Has a small section of cooked, hot & ready to eat items near their bakery.",1,"cooked, hot & ready to eat items",food,positive
400,Mojo pork sandwich is AMAZING!,1,Mojo pork sandwich,food,positive
401,Deliciousness!!  Closest thing to In-N-Out Burgers you'll find around here.,1,Deliciousness,food,positive
403,Best sandwiches in town.  Try the Stan the Man,1,sandwiches,food,positive
404,Spicy Rice Soup and Ginger Salad that accompanies some of the Hibachi dinners is excellent.,2,Spicy Rice Soup; Ginger Salad,food; food,positive; positive
406,Must try the Habanero Tomato w/ Goat Cheese & Green Onion Soup!!! So freakin good!!,1,Habanero Tomato w/ Goat Cheese & Green Onion Soup,food,positive
407,Great menu and low prices,2,menu; low prices,food; price,positive; positive
408,Save yourself a trip downtown: they have Italian loaves of bread from the Hill as well as World Fair donuts!,2,Italian loaves of bread; World Fair donuts,food; food,positive; positive
409,Check in here for a free ice cream scoop.,1,free ice cream scoop,food,positive
410,"Cuban! Best expresso in town, plus incredible varietals of beans for regular coffee. Brew options are unique. Park behind off Hermitage Av.",3,expresso; varietals of beans for regular coffee; brew options,drinks; drinks; drinks,positive; positive; positive
411,"Sit at the bar with Candace, who is super nice, makes great drinks & is knowledgeable about the menu too!",3,Candace; great drinks; knowledgeable about the menu,service; drinks; food,positive; positive; positive
412,Fried dumplings!,1,fried dumplings,food,positive
413,Vodka gimlets: impressed that they asked whether we Rose's or fresh lime,2,vodka gimlets,drinks,positive
414,The 20% show us your scrub offer is not valid.,1,20% scrub offer,price,negative
415,Lovely staff.....byob!,2,staff; byob,service; anecdotes/miscellaneous,positive; positive
417,Great service. AMAZING burgers.,2,service; burgers,service; food,positive; positive
418,"Sundays in the summer are nice, relaxed, and Comfortable at this Starbucks",1,Sundays in the summer,ambience,positive
419,Great beer selection.,1,beer selection,drinks,positive
420,So just had take out again...I had the Dry Pepper Chicken AGAIN and it was just as delicious as the first time!!! My wife had the Penang Seafood Fried Rice which was out of this world!!! Love this place!!!!!,2,Dry Pepper Chicken; Penang Seafood Fried Rice,food; food,positive; positive
423,The blueberry tea here is well worth the price! Very delicious.,2,blueberry tea; price,drinks; price,positive; positive
424,The fried shrimp tacos are so yummy!!! Fast service and cold beer!,3,fried shrimp tacos; service; cold beer,food; service; drinks,positive; positive; positive
427,WAFFLES with strawberries!!! yay,1,waffles with strawberries,food,positive
428,Love the concept and the food.  F.U.N.!  Definitely returning!,2,food; concept,food; anecdotes/miscellaneous,positive; positive
429,Do yourself a favour & have your sandwich on the sunflower bread! P.S. be prepared for it to be lined up out the door @ lunch.,2,sandwich on the sunflower bread; lined up out the door @ lunch,food; service,positive; negative
